graph,layout,parameters,prompt_type,reasoning_type,response,parsed_response,ground_truth,accuracy,latency,input_tokens,output_tokens,total_tokens
9,9,9,9,9,9,9
5
,9,9,9,9,9,9,9,9,9,9,9,9,9
, 9,9,9,9
9, 9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9 9 9,9,9,9,9,9,9,9,9,9,9 9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,  8,9,9,9,9,9,18,18,9,18,9,  9,9,9,9,9,9,9,9,9,9,9,9,   with9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1
, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,18 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8 8
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9,9,9,9,9,9
4
,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9
,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18:4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18:9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9
,9,9,9,9,9,9,9,9
9
9,9
*{9,9,9
,9,9,9
9
9,9
9
9
9,9
4:9 9
4
9
9
18
9,9
:9
9
9
9
9,9
9
9
9,9,9,9,9,9,9,9,9:9:9,9:9:9
9
9:9,9,9,9,9,9
9,9,9,9
4
4
9,9,9,9,9,9,9,9
2
18
,9,9,9,9,9,9,9,9,9:9
,9,9,9
,9,9,9,9:9
,9,9,9,9
)9,9,9
9,9,9,9,9,9,9
9,9,9,9
9,15
9:9:9,9,9
9
9,9,9,9,9,9,9,9,9,9,9,9,9 =98
4
8,9
8,9,9,9,9:9
9
9,9,9,9:9
9
9
9,9
9 =9,9
9,9,9 and9
9
9
,9,9
9,9
8
9
9,9,9


4
9,9
3
,9 and
,9,9
9
,9
9,9
8
8
2
9,99
8
18
9
5,9
9
5
15
9,9
4
9,9,9,9
,9,9,18
8
:9

9:9,9 and
9,9,18
8
:9,9 
15
9
9 9 9,9,9 9,9 18
8 9
18
,918
5,9,9,9,9
,18
9 
9,9

8
9 9:8
18

,9
,9,9,5
5,9,9,18 9,9,9,18,9,9,18
,9,9,18
,9,9,9
,9
9,9,9,9,9,9,18
,9, 8
,9,9,9,9,9,9
,9,9,9,9,9,9,9,15


,9,9,9,18,18

,9,9,18
,9,9,9,18,9, 4,18
,9,9,18,9,9,9,9,9,9,18
,19 9,9,9,18
18,19,9,18
,18,18
,9,9,9
,9,18
,18
,9,9,9,18,18,18
,18:8,9,9,9,9,18:8
,18,18
,18
:18
18
18

,18
:8:18
,8,8:18
0,18:18
,20
,18:8
:18:8
8
:18
:18
18
20
20
,18
,18
20
,8
18
:8
,20
,9,18:19
,18
8,18
,18
,18
,18
,18
8
18
,18
19
,18
,18
,18
18
18
,18
:4
0
,18
,18
18
18
1:3
3,8
,8,2:2,18
20
20
8,18,9,5,18:18,18,20,18,18,18,18
20
20,8,18
8
8,18,18,18,20
,18
,18,8,20, 18,20
,18, 18,18,18,18,18,18,18,20,1,18,18
,18,20
3,18,18,18,18,18,18,19,18,18,18,18,18,18,18
18,18
8
18,18,18
8,18,18,18,18,18,18,18,18,18,20
20,8,8,18,18,18,18,18,18,1,18,18,18,18,20
1,18,18,18,18
21 20
,20
4
,18
8,18
18,18,18,18,18,18,18,18,18,18
20
1
,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
,18
8,18,18
19,18 18
19 18,18,18,18,18
18,18,8,18
18,18,18
18,18
,18
20
,18,18,18,18
,18,18
20
20
18
20
18,18
20
18
18
,18,18,18
8,18
18
,18,18 20
8
8,18,18,18
20
,18
18,18,18,18,18,18,18,18,18
18,18,18,18,18
,18,18
,18,18
20
,18,18,18,18,18,18,1 18,18,18,18,18
,18 18,18,18,18
8,18,18,18,18
,18,18,8,8
,18,18 18,18,18,18,18,18,18,18,8,18,18,18,18,18,18,18,18,18,18,18 18,18,18,18,18
18,18,18
18,18,18,18,18,18,18
18
18,18,18,18,18,18 18
18
,17
19 18
,18,18
8,18,18,18,18,18,18,18,18,18,18,18,18
20,18,18
18
,8,18
,18,18,18
,18
,18,18,18,18
,18,18,18
,18,18
4
,18
,18
4,18
4
,18
18,18,18
18
4
18,18 18
,18,18
18,18,18,18,18,18,18,18,18
8,18,18,18,18,18,18
8,18
18
18,18
8
,18,18
18
,18,18
18
8,18
18
8,18,18
18
20
3,18,18
19
20
8,18
20
,18
18
20
,18,18
18
18
18
,18
,18
,18
18
,18
,18
8
,18
1 18
18
,18
0,18
18 18 18 18
18 18
18
18
20
8
18
18
18
18
,18
18
,18
18
18
,18
,18 18 12
20
18
,18 18
1,18,18
18
,18
,18
8,18
18
,18


,18,18
18
,18,18
,18,18
18,18,18
18
,18
,18,18
18
18
,18
8
18
18,18
18
,18,18
18
8,18
18
18
,18
18
8,18,18
,18
,18
15
18
8
18,18
18
18
,18
18
,18,18
,18
,18 18
,18
,18
,18
,18,18
8,18,18 18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18
18
18
,18,18
8,18
18
,18,18
,18,18
18
,18,18
,18,18,18,18,18
","{'path': ['17', '10', '6', '14', '2', '20', '4', '3', '11', '13', '8'], 'length': 10}","{'path': ['10', '1', '46', '70', '101'], 'length': 4}",0.0,86.01463604,10081,8192,18273
ba_n200_m3,FMMM,"{'start_node': '90', 'end_node': '166'}",zero_shot,standard,"Path: 90,16,6,1,166, Length: 4","{'path': ['90', '16', '6', '1', '166'], 'length': 4}","{'path': ['90', '46', '166'], 'length': 2}",0.5,2.959383726,6161,18,6179
ba_n200_m3,FMMM,"{'start_node': '90', 'end_node': '166'}",zero_shot,cot,"To find the shortest path between 90 and 166, we will perform a breadth-first search (BFS) using the provided adjacency list and visual representation.

1. **Identify neighboring nodes of the start node (90):**  
   The neighbors of 90 are 16, 46, 82, 103, and 160.

2. **Explore possible paths systematically using BFS:**  
   We start with node 90 and explore its neighbors, then the neighbors of those neighbors, and so on, until we reach node 166.

   - Level 1 (Neighbors of 90): 16, 46, 82, 103, 160
   - We check each of these neighbors to see if any of them is 166. Since none is, we continue.

3. **Continue BFS until we reach 166:**  
   - For 16: Neighbors are 6, 8, 13, 90, 114, 115, 135, 178, 184. None is 166.
   - For 46: Neighbors are 7, 23, 26, 51, 90, 127, 128, 141, 166, 177, 178, 190. Here, 166 is a neighbor.

4. **Path to 166:**  
   Since 166 is a neighbor of 46, and 46 is a neighbor of 90, the path is 90 -> 46 -> 166.

5. **Verify the path and its length:**  
   - The path is 90, 46, 166.
   - The length of the path is 2.

6. **Check if it's the shortest path:**  
   Since we found 166 at the second level of BFS (i.e., two edges away from 90), and BFS is guaranteed to find the shortest path in an unweighted graph, this is the shortest path.

**Path: 90,46,166, Length: 2**","{'path': ['90', '46', '166'], 'length': 2}","{'path': ['90', '46', '166'], 'length': 2}",1.0,4.090448141,6214,417,6631
ba_n200_m3,FMMM,"{'start_node': '90', 'end_node': '166'}",few_shots,standard,"Path: 15 7 8 2 14 9 14, 20,18, 20, 18, 5 6 10 20, 10 12, 4,7, 14 90, 46, 7, 90,16, 46, 90,18
8,11,15,18,20, 90
8,18 20,18
7
2, 14,19,20
3, 7,18
15 18
20,9,11
7, 90,20
4
9,18
20
7,18,11,16,4
7,20
5
90
8,11
19
4 18
7,20

4
7,18,11
12,20,7
3
4,18,3,20, 7,20, 9, 46,18,20,11,9,18,20,3,18,20
5
7,18, 5,20,11,18,9, 3,20,7,18,19,20
46,18,9,20,18,9,20,18,9,20, 20,9,18,20,11, 90,18, 20,11,18,20,9,18,20,9,16,18,20, 90,18,20, 7, 9,18,20, 11,18,20,18,20
7,18,9,20,18,19,20,9,18,20, 16,18,9,20, 18, 20, 9,18,20
, 18, 20,9,18,20, 18, 9,20,18,20,9, 90,18,20,11,18,20, 18,9,20,18, 20, 18, 90,18,20,9,18,20, 20,18,9,20,18, 90,20,18,20,9,18, 16,20,18,20, 9,18,20, 18,20,9,18,20
, 1,9,18,9, 16,20,9,18,9,20, 18,9,20,18,9,8,20,18,9,20,9,18,20,9,18,19,9,20,18,9,20,18,9,20
9,18,9,18,20
20
,9,18,20
,9, 18,20,18,9,18,20,18,18,20
9,18,20
,18,20
,18,18,20,18,20,18,20,18,20,18,14,18,18,20,18,20,9,18,20
,18,20
18,18,20,18,9,20,18,18,20
,18,18,20,18,18,20,18,20,18,20,18,18,20,18,18,20
18,18,20
,18,18,20
18,18,20

,18,9,20,18,9,18,20,18,20,18,20
5 18,20
18
,20,18, 18,20
18,20,18,20,18,20
20
,9 18,20,18, 18,20
18,20
9,18,20,18,20,18,18,20,9,18,20,18,18,20,   18,20,18, 9,18,20,18,  9,18,18, 18,20
,18,20, 18, 9,18,18,20,18, 18,20
*18,20,18,18,18,20, 18,18,18,18,20
,18, 18,20,18,18,20,18,18,20, 18,18,18,20,18,18,20,18,18,20,18,20,18,18,20,18,18,20,18,20,18,9,18,18,20,18,20,18,20,18,20, 18,18,20,18,18,20,18,18,18,20,18,20,18,18,18,20,18,18,20,18,18,20,18,18,20,18,18,18,18,20,18,18,20,18,18,20,18,18,18,20,18,18,18,20,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,20,18,18,18,18,18,20,18,18,18,18,20,18,18,20
18,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,18,18,20,18,18,20,18,18,18,20,18,18,20,18,18,18,20,18,18,18,18,20,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18
18
18,18,18,18
18
18,18,18,18,18
18,18,18,18,18,18,18,18 20,18,18,18,18,18,18,18 18 12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18 18,18,18,18,18,18,18,18,18,18,18,18,18 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18
20
18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
20
18
18
18
,18
18
18
18
18
18
18
18
18
18
18
18
18,18,18
18,18,18
18
18
18
18,18,18,18,18
18
18
18
,18

18
18
18
18,18,18
18,18
18
18
18,18
18,18
18
18
18
18
,18,18,18
18
18,18,18,18,18,18,18,18,18,18,18
18,18,18
18,18
18,18,18
18,18
18
18
18
18,18,18
18,18,18,18,18,18
18,18,18,18,18
18,18,18,18
20,18,18, 18,18
 18

18
18
,18,18
18
18,18,18,18,18
18
 18,18,18,18
18,18,18
18
18,18,18
18
18,18,18,18,18,18,18,18,18
18
,18,18
,18,18,18
18
,18
18,18
,18
18
18
18,18
18
,18
18,18
18
18,18,18,18,18,18,18,18,18
18,18,18
18
18
18,18,18,18
18,18,18
18
18
18
18
18,18,18
18,18
18
18
18,18
18,18,18
18 18,18,18,18,18,18,18
18,18,18,19,18,18,18,18,18,18,18,18
18
18,18,18,18,18,18,18,18,18
18,18
18,18
18
18
18,18,18 18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18, 18
18
18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18

18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
18
18
18
18
18
18,18
18
18
18,18
,18
,18
18
20
18
20
18
,18
18
18
18
18
20
,18
,18
18
18
18
18,18
18
18
18
18
18
18
18,18
18
18
20
18
18,18,  18
18
18
18
18,18,18
18
18
18
18,18,18 18,18,18,18,18,18
18,18,18,18
18,18,18
18,18
18
18
18
18
18,18,18,18,18,18
18,18,18,18
18,18,18,18,18
18,18
18
18,18
18
18
18,18,18
18,18,18
18
18,18,18,18,18,18,18,18,18,18,18,18
18
18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18
18,18,18,18,18,18,18,18,18
18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18
18,18,18
18,18,18,18,18,18,8,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18
18,18,18
18
18,18,18
18
18,18
18
18
18,18,18,18
18,18,18,18,18, 18,18,18
18,18,18,18,   18,18,18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18
18
18,18,18,18,18, 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18, 18, 18,18,18,18,18,18,18,18,18,18,18,18,18
18
18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18,18,18
18,18, 18
18
18,18,18,18
18,18,18,18,18,18,18,18,18, 18,18,18,18
18,18,18,18,18,18,18,18, 18,18,18,18,18,18,18
20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
18
18,18,18
18,18,18
18,18
18,18,8,18
18
18,18,18
18,18,18,8
18
18,18,18,18,18,18,18
18, 18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18
18
18
18,18,18
18,18,18
18,18,18,18,18,18,18
18
18,18,18,18
18
18
18,18
18
18,18,18,18,18,18
18,18,18,18,18,18
18,18,18,18,18
18
18,18,18,18,18,18,18
18
18 
18
18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18
18
18
18,18,18
18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
18,18,8,18
18
18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18
18
18,18,18,18
18
18,18,18,18,18,18
18,18
18,18,18,18
18,18,18
18,18
18,18
18
18
18,18,18
18
18,18
18
18
18,18
18,18
18,18
18
18
18
18,18,18
18
18
18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18
18,18,18
18 and18,18,18
18,18,18,18,18,18,18,18
18,18,18
18,18,18
18
18
18,18
18
18
18,18
18
18,18,18,18,18,18,18,18,18,18
18
18
18,18,18,18,18
18
18,18
18
18,18,18,18,18,18
18,18
18
18
18,18
18
18,18
18
18,18
18
18
18
18
18,18
18
18,18,18,18
18,18
18
18
18
18,18,18,18,18
18,18
18,18
18
18,18,18,18
18
18,18,18,18,18,18,18
18,18,18
18,18,18,18,18,18
18
18
18
18
18
18,18,18,18
18
18,18,18,18
18
18,18
18
18
18
18,18
18
18
18,18
18
18
18
18
18
8,18
18
18
18
18
18,18
18,18,18,18
18,18
18,18
18
18
18
8
8,1818
18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18 
18
18,18,18,18,18
18 
18
18
18
18,18,18,18
18
18,18,18,18,18
18
18
18
18,18,18 
18,1818
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18,18,18
18
18
18,18
18
18
18
18
18
18
18
8
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18,18,18
18
18
18
18
18,18,18,18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18
18
18,18
18
18,18,18
18
18
18,18
18
18
18
18
18
18
18
18,18
18
18,18
18
18 and18
18 
18 18
18
18
18
18
18
18
18
18
8,18
18
18
18
18
18
18
18,18,18
18
18
18
18
,18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18
18
18
18
18
18
18
18
18,18
18
18
18
18
18
18
18
18
18 
18 18
18
18
18,18
18
18
18
8
18:18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18 18
18
18 
18
18
18
18:18
18:18:18
18
18
18
18 
18
18
18
18 18
18
18
18:18,18 18 18
18
18:18
18
18
18 18
18
18
18 18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
19
18
18
18
18,18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18 
18 
18
18
18
18
18 18
18
18
18
18 
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18 
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18,18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
20
18
18
18
18
18
18
18
18
18
18:18:18
18:18
18
18
18
18
18
18
18
18
18
18:18
18:18
18
18
18
18:18:18:18
18:18
18
18
18:18
18
18
18
18:18
18:18:18
18:18
18
18
18
18:18:18:18:18
18
18
18:18
18:18
18
18:18
18:18
18
18
18
18
18
18
18:18:18:18
18:18
18
18:18
18
18:18
18
18:18
18:18:18:18
18
18:18
18
18
18 18
18:18:18:18:18
18
18
18:18:18
18
18:18
18
18:18
18:18
18
18:18:18
18
18:18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18:18
18
18
,18
20
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18
18:18
18
18
18
18
18
18
18:18
18,18
18
18
18
18
18
18
18
18
18
19
18
18
18
18
18
18:18
18
18
18
18:18:18
18
18:18
18
18
18
18
18:18
18
18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18
18
18
18:18:18
18
18
18
18
18
18
18:18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18
18
18
18:18
18:18
18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18,18
18
18
18
18
18:18
18
18
18:18
18:18
18
18
18
18
18:18
18:18
18
18:18
18
18 18:18
18
18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18
18 18:18
18:18
18
18
18
18
18 18
18
18
18
18
18
18:18
18:18
18:18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18
18
18
18:18
18
18
18
18,18
18,18,18
18
18
18
18:18
18
18
18
18
18:18
18
18:18
18
18
18,18
18
18:18
18
18
18
18 |18
18
18 |18
18 |18 
18
18 |18 |18
18
18
18
18
18
18
18,18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18,18
20:18
18
18
18:18,18
18
8
18
18
18
18
18
4
18
18
18:18
18
18
18
18
18,18
18
18 
18
8,18 
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18 18
18
8
18,18 
18
18
18
18 
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18
18
18
18
18
18
18
18
18
18
8
18
18
18,18:18
9
18
18
18
8
18
18
18
18
18
18
8
18
8
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18 
18:18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18
18
18:18:18
18
18
8
18
18:18
18
18
18
18
18
18:18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18
18:18:18:18
18
18
18:18
18
18
18
18
18
18
18:18
18 
18
18
18 
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18:18
18:18:18:18
18
18:18
8
18:18
18:18:18
18 
18
18
18 
18:18
18
18
8
18
18
18
18:18
18
18
18
18:18
18
8
18
18:18:18
8
18
18
18:18
18
18
18,18
18
18
18
8
18
18
18
18
18
18
18
18
18
18
18
4
18
18
18
18
13
18
18
18
18
18
18
18
18
18
18
18:18:18
18
18:18:18
18:18
18:18:18
18:18:18
18:18:18
18
18
18
18:18 18:18
18:18
18:18:18
18:18
18
18 18:18:18:18
18:18:18
18
18
18 18
18
18
18
18 18:18 18 18
18
18
18 18
18:18
18
18
18
18
18 18
18
18
18
18 18:18
18
18:18:18
18:18:18:18:18:18:18
18 18 18 18
18
18
18 18:18
18:18:18:18:18:18:18 18","{'path': ['15'], 'length': None}","{'path': ['90', '46', '166'], 'length': 2}",0.0,68.81873584,10481,8192,18673
ba_n200_m3,FMMM,"{'start_node': '90', 'end_node': '166'}",few_shots,cot,"To ]=>[ and of 0, 55, 0 1, 7 19, 1, 90, 90 21, 15, 51, 18:19,21, 22, 23, 24, 51
3: 6, 7: 30, 44, 18, 50
2, 51, 19
0: 50, 2,3, 4 18
5
: 50
0 6, 15, 90, 21
50
3
50
0 6, 7,50 8
0 12
5
6
0
3, 166
0, 90
31
4, 6, 50
31
50
6
3,4,9
50
32,51, 20
33, 45
50
52, 18
18
63
52
53
54
63
61
62
54
65, 6, 19, 7,64
65
65
6,7, 64
70
 to66
75
72
73
68
67
74
2, 3,75
76
80
88
78
90,88
89
90
90
90
91:92
93
94
94
95
95
100:100
96 7
101,98
108
108
1,104
109, 100
115
110
119
118
119,118,118,18
119,120
119, 7,120,119,124
125
127
129
4
133
144
130
129
141
144
130
14
5
5,15
15
131
149
141
15,16
151
18
12,14,15,16
19
19
144
153
153
20
154
18
165
169
18
19
170
14
18
